88.7740433216095,2.7120254933834076,0.3191777737811208,8.194756507873535,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/20190405_162128.jpg,0,0
60.39367914199829,12.438693642616272,0.92712277546525,26.240509748458862,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/20190405_162140.jpg,0,0
97.13914394378662,0.8122093975543976,0.07536323391832411,1.9732803106307983,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass1.jpg,0,0
88.87086510658264,1.4202985912561417,0.7554854732006788,8.95335078239441,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass101.jpg,0,0
99.15432929992676,0.07237254758365452,0.0019016470105270855,0.7713872939348221,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass114.jpg,0,0
90.87793827056885,0.02454961067996919,0.008784147939877585,9.088724851608276,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass133.jpg,0,0
61.73276901245117,0.9345571510493755,0.2117678988724947,37.12090849876404,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass15.jpg,0,0
58.627039194107056,6.700792908668518,0.006350111652864143,34.66580808162689,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass155.jpg,0,0
98.27913641929626,0.22158792708069086,0.0025954373995773494,1.4966624788939953,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass156.jpg,0,0
14.739437401294708,14.891281723976135,0.18199802143499255,70.18727660179138,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass16.jpg,3,0
65.06071090698242,0.048918818356469274,0.0005952155788691016,34.88977551460266,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass162.jpg,0,0
91.81337356567383,0.4395563621073961,0.006123249477241188,7.740960270166397,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass175.jpg,0,0
88.03489804267883,2.8443295508623123,1.3218192383646965,7.798953354358673,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass176.jpg,0,0
91.75885319709778,0.1345266355201602,0.005468213566928171,8.101154863834381,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass196.jpg,0,0
27.638888359069824,0.16408623196184635,0.004372182957013138,72.19265103340149,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass197.jpg,3,0
90.39762616157532,0.07541850791312754,0.001556897404952906,9.525395929813385,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass20.jpg,0,0
78.32155227661133,0.024946688790805638,0.0010354590813221876,21.65246307849884,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass200.jpg,0,0
80.61741590499878,0.4569350276142359,0.04815636784769595,18.87749880552292,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass201.jpg,0,0
79.67888116836548,14.713859558105469,0.6254842504858971,4.981768503785133,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass205.jpg,0,0
81.92415237426758,16.89063012599945,0.05858526565134525,1.1266257613897324,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass206.jpg,0,0
66.95030331611633,32.19180405139923,0.01785846834536642,0.8400252088904381,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass207.jpg,0,0
94.84153985977173,2.543763816356659,0.005914216308156028,2.60878037661314,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass208.jpg,0,0
86.20304465293884,0.1285651233047247,0.00700496239005588,13.661380112171173,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass209.jpg,0,0
97.14862704277039,0.166867149528116,0.01391568366670981,2.6705872267484665,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass21.jpg,0,0
87.32039332389832,0.05555364768952131,0.003986347292084247,12.620070576667786,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass214.jpg,0,0
95.00240683555603,0.6264830008149147,0.04602617409545928,4.325086995959282,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass22.jpg,0,0
31.610465049743652,8.338265120983124,0.01180898689199239,60.0394606590271,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass222.jpg,3,0
65.61688184738159,4.59081344306469,0.2561751753091812,29.536131024360657,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass234.jpg,0,0
83.37827324867249,5.097752064466476,0.00040803638512443285,11.523567885160446,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass240.jpg,0,0
98.86243343353271,0.8532403968274593,0.0015491978047066368,0.2827754244208336,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass241.jpg,0,0
23.27743023633957,5.092631280422211,49.9322384595871,21.697695553302765,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass242.jpg,2,0
64.92429971694946,0.016328145284205675,0.00037997649542376166,35.05898714065552,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass243.jpg,0,0
4.120210558176041,94.790518283844,0.0012296723070903681,1.0880510322749615,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass247.jpg,1,0
14.873649179935455,0.002714765832934063,0.0008284480827569496,85.122811794281,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass25.jpg,3,0
96.48579359054565,0.7776483427733183,0.0643136736471206,2.672237530350685,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass26.jpg,0,0
90.43488502502441,0.32225167378783226,0.1109873061068356,9.131865948438644,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass276.jpg,0,0
93.77288222312927,0.18437524558976293,0.0014634980288974475,6.041267514228821,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass279.jpg,0,0
65.66782593727112,0.029533542692661285,0.009049721847986802,34.29359197616577,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass283.jpg,0,0
96.64202332496643,0.19461986375972629,0.02607692440506071,3.1372811645269394,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass298.jpg,0,0
88.46966028213501,5.837254598736763,0.3165364498272538,5.3765516728162766,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass303.jpg,0,0
97.56078720092773,0.5283040925860405,0.002505324300727807,1.9084203988313675,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass305.jpg,0,0
99.52355027198792,0.14535178197547793,0.0008072233868006151,0.33029692713171244,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass311.jpg,0,0
91.59939885139465,2.3643627762794495,0.021507810743059963,6.014721468091011,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass315.jpg,0,0
91.14727973937988,0.024320614465977997,0.0015193832950899377,8.826881647109985,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass317.jpg,0,0
98.8520622253418,0.010283771553076804,0.001494892785558477,1.1361504904925823,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass319.jpg,0,0
99.87553358078003,0.0047583213017787784,0.00015578665397697478,0.1195441815070808,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass330.jpg,0,0
66.2517249584198,0.009225575922755525,0.00022040162548364606,33.73882472515106,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass333.jpg,0,0
96.00086212158203,1.7190195620059967,0.015771044127177447,2.26434376090765,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass334.jpg,0,0
61.68702840805054,0.0018706312403082848,3.157429375733045e-05,38.311079144477844,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass336.jpg,0,0
74.384206533432,1.0062877088785172,0.002949577901745215,24.606557190418243,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass34.jpg,0,0
11.310608685016632,0.07836422882974148,1.0359030216932297,87.57511973381042,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass353.jpg,3,0
27.799320220947266,35.4698121547699,4.286221042275429,32.4446439743042,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass354.jpg,1,0
94.06312704086304,2.095462940633297,0.05478441598825157,3.786621615290642,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass361.jpg,0,0
11.439163982868195,0.005840505036758259,0.00021655598629877204,88.55477571487427,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass362.jpg,3,0
97.98357486724854,0.0438973365817219,0.00424253630626481,1.9682927057147026,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass363.jpg,0,0
89.36123251914978,0.0011131724932056386,0.0003540717898431467,10.637304931879044,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass371.jpg,0,0
99.65294003486633,0.14024717966094613,0.00040227632780442946,0.2064116531983018,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass372.jpg,0,0
97.23653793334961,2.0344316959381104,0.2413822803646326,0.48764655366539955,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass38.jpg,0,0
85.11045575141907,12.948933243751526,0.3409387543797493,1.599680632352829,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass380.jpg,0,0
46.382951736450195,4.781923815608025,0.008589426579419523,48.826536536216736,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass381.jpg,3,0
98.85174036026001,0.5310934036970139,0.0009054122529050801,0.6162636447697878,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass382.jpg,0,0
51.53962969779968,11.01214662194252,0.0029784359867335297,37.44524121284485,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass387.jpg,0,0
52.76085138320923,1.816367544233799,0.01843827631091699,45.40434181690216,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass388.jpg,0,0
54.36813831329346,0.1159688108600676,0.0015903218809398822,45.51430940628052,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass390.jpg,0,0
79.07987236976624,3.0437616631388664,0.0031447278161067516,17.873218655586243,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass395.jpg,0,0
59.559500217437744,35.207194089889526,0.004101897138752975,5.229206010699272,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass400.jpg,0,0
99.85566735267639,0.04438221803866327,0.003283094338257797,0.09666862315498292,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass403.jpg,0,0
84.9250078201294,0.09387409081682563,0.0017918737285071984,14.979322254657745,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass404.jpg,0,0
97.59003520011902,0.3204396227374673,0.005771115320385434,2.0837558433413506,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass405.jpg,0,0
93.61554384231567,0.002773362211883068,1.0735023181496217e-05,6.381666660308838,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass41.jpg,0,0
46.397966146469116,0.003193644806742668,0.0003039646117031225,53.59853506088257,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass412.jpg,3,0
96.11526727676392,0.030020883423276246,0.001629052530915942,3.8530822843313217,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass42.jpg,0,0
53.08880805969238,8.440549671649933,0.016861017502378672,38.45379054546356,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass423.jpg,0,0
91.08781218528748,0.020318089809734374,0.008743669604882598,8.88313427567482,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass424.jpg,0,0
95.1606273651123,1.2976225465536118,0.10898982873186469,3.4327566623687744,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass434.jpg,0,0
95.79744935035706,2.9202237725257874,0.0037075209547765553,1.278612483292818,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass436.jpg,0,0
80.47328591346741,0.17791891004890203,0.046594266314059496,19.30219829082489,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass440.jpg,0,0
50.675880908966064,0.004698602788266726,0.001444088775315322,49.317967891693115,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass441.jpg,0,0
18.85274350643158,0.029281893512234092,0.0004211275609122822,81.1175525188446,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass442.jpg,3,0
99.76268410682678,0.049515487626194954,0.003980956171290018,0.1838154043070972,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass443.jpg,0,0
96.83421850204468,0.21207018289715052,0.01889465202111751,2.934817783534527,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass447.jpg,0,0
86.90804839134216,1.3186062686145306,0.0015077628631843254,11.771835386753082,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass448.jpg,0,0
13.686920702457428,4.128992930054665,0.002233711347798817,82.18185305595398,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass450.jpg,3,0
46.94570600986481,0.2972331829369068,0.0032619747798889875,52.75379419326782,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass457.jpg,3,0
49.61033761501312,18.163667619228363,0.6658054422587156,31.56018555164337,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass458.jpg,0,0
92.9753065109253,0.13099751668050885,0.0009113556188822258,6.892789155244827,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass460.jpg,0,0
94.96800303459167,0.1884693163447082,0.0007231935796880862,4.842803999781609,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass462.jpg,0,0
90.20559787750244,6.664649397134781,0.3113111015409231,2.818450517952442,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass476.jpg,0,0
14.8344025015831,1.6543393954634666,0.03139519249089062,83.47985744476318,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass477.jpg,3,0
96.12299799919128,0.8319552056491375,0.026041394448839128,3.01900003105402,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass484.jpg,0,0
13.840115070343018,0.03972757258452475,0.23773135617375374,85.88242530822754,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass59.jpg,3,0
99.38378930091858,0.02259820030303672,0.002299099651281722,0.5913201253861189,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass63.jpg,0,0
94.60115432739258,0.07930947467684746,8.993014262159704e-05,5.319439992308617,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass65.jpg,0,0
68.45596432685852,18.98026019334793,0.029636453837156296,12.534137070178986,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass96.jpg,0,0
21.85922861099243,0.18029571510851383,0.017916676006279886,77.942556142807,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/glass99.jpg,3,0
72.8461742401123,11.45939901471138,0.26737137231975794,15.427058935165405,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/IMG_20190331_121716.jpg,0,1
94.97089385986328,2.544618211686611,0.10876007145270705,2.375720627605915,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/IMG_20190331_121920.jpg,0,1
20.897817611694336,78.73009443283081,0.0018418493709759787,0.37025471683591604,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal100.jpg,1,1
4.045157879590988,90.506112575531,0.07818422163836658,5.37053644657135,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal105.jpg,1,1
1.2874226085841656,98.57813715934753,0.027648499235510826,0.10677980026230216,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal111.jpg,1,1
0.4027159884572029,97.7477490901947,0.0015012647054390982,1.848032884299755,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal113.jpg,1,1
7.173041254281998,85.95513105392456,0.01786764623830095,6.85395672917366,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal128.jpg,1,1
22.33024686574936,70.96320986747742,1.0186981409788132,5.687843635678291,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal129.jpg,1,1
1.6368143260478973,95.22852301597595,0.002036582191067282,3.1326279044151306,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal142.jpg,1,1
37.447115778923035,25.905534625053406,0.025594874750822783,36.62174940109253,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal147.jpg,0,1
17.39910989999771,66.88742637634277,0.1577645423822105,15.555700659751892,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal148.jpg,1,1
0.07548852590844035,69.8121190071106,4.570561647415161,25.541824102401733,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal149.jpg,1,1
23.241834342479706,65.12560844421387,0.016239880642388016,11.616312712430954,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal150.jpg,1,1
3.9053652435541153,90.57504534721375,0.18297593342140317,5.336616933345795,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal151.jpg,1,1
19.262324273586273,60.715293884277344,0.029524517594836652,19.992852210998535,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal152.jpg,1,1
4.281499981880188,92.21896529197693,0.020891870371997356,3.4786514937877655,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal153.jpg,1,1
0.3349908161908388,99.46633577346802,0.0015801564586581662,0.19708725158125162,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal157.jpg,1,1
0.34930044785141945,98.25927019119263,0.02458444214425981,1.3668429106473923,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal158.jpg,1,1
15.967744588851929,79.88328337669373,0.0023763726858305745,4.146593064069748,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal159.jpg,1,1
22.449664771556854,47.95609712600708,0.04480855423025787,29.549431800842285,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal160.jpg,1,1
10.128013789653778,84.85485911369324,0.07869266555644572,4.938438534736633,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal162.jpg,1,1
