88.7740433216095,2.7120254933834076,0.3191777737811208,8.194756507873535,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/20190405_162128.jpg,0,0
66.6495680809021,5.551474541425705,6.486353278160095,21.3126003742218,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal163.jpg,0,1
13.83441537618637,11.299140751361847,41.97063148021698,32.89581537246704,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal169.jpg,2,1
0.26144329458475113,99.17134046554565,0.007032896974124014,0.5601834040135145,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal171.jpg,1,1
0.43251938186585903,63.55695724487305,8.863003551959991,27.14751958847046,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal18.jpg,1,1
0.772597175091505,99.09522533416748,0.0023494878405472264,0.12982352636754513,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal201.jpg,1,1
21.046309173107147,73.42843413352966,0.05830842419527471,5.466949567198753,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal208.jpg,1,1
76.23199820518494,14.093340933322906,0.0010289611054759007,9.673638641834259,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal209.jpg,0,1
22.451578080654144,46.098583936691284,23.32587093114853,8.12397301197052,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal21.jpg,1,1
14.923606812953949,82.24148154258728,0.021344819106161594,2.8135690838098526,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal212.jpg,1,1
0.3892249893397093,54.99342679977417,18.367742002010345,26.24959647655487,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal213.jpg,1,1
1.4028322882950306,96.71022295951843,0.06894737016409636,1.818007417023182,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal217.jpg,1,1
47.18033969402313,46.4863657951355,0.22289897315204144,6.110398098826408,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal219.jpg,0,1
0.2507786499336362,11.551720649003983,35.000208020210266,53.197288513183594,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal22.jpg,3,1
45.94544768333435,13.859491050243378,0.0006245812073757406,40.19443988800049,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal230.jpg,0,1
3.9014555513858795,93.36128830909729,0.10059400228783488,2.6366591453552246,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal232.jpg,1,1
2.322317287325859,94.44462060928345,0.005719549881177954,3.2273437827825546,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal233.jpg,1,1
5.524729564785957,38.91619145870209,0.4497366026043892,55.10934591293335,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal234.jpg,3,1
2.453797124326229,74.90677833557129,0.18067482160404325,22.458750009536743,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal236.jpg,1,1
21.774710714817047,70.1370894908905,0.3454255638644099,7.742775231599808,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal237.jpg,1,1
0.16444858629256487,69.53049302101135,7.166175544261932,23.138877749443054,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal238.jpg,1,1
3.8203928619623184,95.2280580997467,0.005564554885495454,0.9459950961172581,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal239.jpg,1,1
6.322336196899414,93.1395411491394,0.18679853528738022,0.35132276825606823,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal280.jpg,1,1
0.048577706911601126,51.53202414512634,0.7611560169607401,47.6582407951355,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal282.jpg,1,1
24.208512902259827,57.79094099998474,7.604655623435974,10.395888984203339,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal283.jpg,1,1
10.252578556537628,82.41962194442749,0.00460982664662879,7.323191314935684,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal284.jpg,1,1
25.491955876350403,37.94546723365784,2.9017360880970955,33.66084098815918,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal285.jpg,1,1
0.08663233602419496,19.8411226272583,2.798309363424778,77.27393507957458,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal286.jpg,3,1
0.3428170923143625,62.40803003311157,0.13562487438321114,37.113526463508606,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal287.jpg,1,1
53.664928674697876,9.735935926437378,0.10839728638529778,36.49074137210846,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal288.jpg,0,1
3.312753513455391,95.22568583488464,0.007108259160304442,1.4544449746608734,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal289.jpg,1,1
20.797576010227203,76.40330195426941,0.027928725467063487,2.7711912989616394,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal29.jpg,1,1
5.1633864641189575,94.2850410938263,0.005947508543613367,0.5456325598061085,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal290.jpg,1,1
20.697912573814392,59.909218549728394,0.21025859750807285,19.182609021663666,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal291.jpg,1,1
0.3253703471273184,98.947012424469,0.025153954629786313,0.7024555001407862,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal292.jpg,1,1
10.258819907903671,87.15199828147888,0.2132507273927331,2.3759309202432632,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal293.jpg,1,1
6.016537174582481,3.14958356320858,1.8774284049868584,88.95644545555115,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal294.jpg,3,1
10.124941170215607,73.0320692062378,0.46049063093960285,16.382496058940887,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal295.jpg,1,1
0.28955424204468727,24.628159403800964,0.032616787939332426,75.04967451095581,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal296.jpg,3,1
82.78971910476685,12.05335333943367,0.005286412488203496,5.15163391828537,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal298.jpg,0,1
53.98402810096741,2.1039672195911407,0.022456883743871003,43.88954043388367,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal30.jpg,0,1
0.02338033664273098,95.4561173915863,0.3629659069702029,4.157531261444092,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal313.jpg,1,1
12.212351709604263,42.408207058906555,0.01816324220271781,45.36128044128418,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal340.jpg,3,1
59.48120951652527,33.602139353752136,0.08720948826521635,6.829443573951721,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal353.jpg,0,1
5.941071733832359,64.55295085906982,0.5311585962772369,28.97481620311737,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal354.jpg,1,1
24.35203194618225,61.93922758102417,0.34077996388077736,13.367961347103119,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal36.jpg,1,1
18.05490106344223,51.20311379432678,0.8179394528269768,29.924046993255615,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal4.jpg,1,1
19.843843579292297,12.844935059547424,0.0632377341389656,67.24798679351807,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal42.jpg,3,1
0.9913740679621696,80.48554062843323,6.892429292201996,11.630647629499435,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal46.jpg,1,1
1.2367341667413712,98.01565408706665,0.015493670071009547,0.7321246899664402,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal47.jpg,1,1
0.17810941208153963,72.9759156703949,6.218524277210236,20.627446472644806,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal48.jpg,1,1
70.99381685256958,20.335686206817627,3.090466745197773,5.580028519034386,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal49.jpg,0,1
70.02323269844055,1.1511599645018578,0.012997236626688391,28.8126140832901,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal58.jpg,0,1
13.450121879577637,12.204793095588684,0.012425947352312505,74.33266043663025,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal59.jpg,3,1
15.168249607086182,74.57420825958252,0.09786149021238089,10.159675776958466,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal64.jpg,1,1
56.34090304374695,19.762244820594788,1.0890920646488667,22.807765007019043,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal69.jpg,0,1
0.03899391449522227,86.51322722434998,1.166849210858345,12.280919402837753,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal70.jpg,1,1
51.02848410606384,24.76426213979721,0.29803223442286253,23.909226059913635,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal72.jpg,0,1
12.815217673778534,83.12069773674011,0.008689881360623986,4.05539907515049,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal77.jpg,1,1
24.622710049152374,44.72249448299408,0.862937793135643,29.791858792304993,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal78.jpg,1,1
3.0930666252970695,88.22035193443298,0.30133570544421673,8.385245501995087,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal79.jpg,1,1
45.89572250843048,45.42652070522308,0.0015724725017207675,8.676180243492126,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal84.jpg,0,1
85.35675406455994,8.362095057964325,0.17827670089900494,6.102874502539635,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal88.jpg,0,1
76.34742856025696,9.084583073854446,0.21823353599756956,14.349758625030518,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/metal/metal93.jpg,0,1
14.761398732662201,0.5736266262829304,49.93859827518463,34.726378321647644,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/20190405_162433.jpg,2,2
0.4767109639942646,0.78065968118608,6.947977840900421,91.7946457862854,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/20190405_171713.jpg,3,2
2.6591846719384193,0.27075738180428743,94.80665922164917,2.2633926942944527,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/20190405_184227.jpg,2,2
1.0738990269601345,0.15815362567082047,96.93167805671692,1.8362639471888542,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/20190405_184247.jpg,2,2
0.06660838844254613,0.03009470528922975,69.63096857070923,30.272328853607178,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/20190405_191024.jpg,2,2
2.1632296964526176,2.035968191921711,78.32950949668884,17.47129261493683,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/cardboard134.jpg,2,2
3.787519782781601,25.36933422088623,51.17411017417908,19.66903507709503,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/cardboard136.jpg,2,2
17.859625816345215,1.8729593604803085,15.457089245319366,64.81032967567444,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic16.jpg,3,2
5.238426476716995,0.028414957341738045,79.90172505378723,14.831432700157166,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic25.jpg,2,2
2.3038240149617195,0.46937065199017525,56.06814622879028,41.158655285835266,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic3.jpg,2,2
1.9492752850055695,0.004519680805969983,85.08398532867432,12.962213158607483,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic31.jpg,2,2
0.029422304942272604,0.018526249914430082,99.63500499725342,0.3170497016981244,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic33.jpg,2,2
3.533172979950905,7.519257068634033,5.35755455493927,83.59001874923706,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic44.jpg,3,2
5.220983177423477,36.79344058036804,6.580056250095367,51.405519247055054,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic47.jpg,3,2
0.3709269454702735,0.8070488460361958,98.36740493774414,0.4546213895082474,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic49.jpg,2,2
27.551347017288208,49.58958625793457,5.976778641343117,16.882292926311493,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic646.jpg,1,2
26.739788055419922,10.886737704277039,46.752309799194336,15.621161460876465,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic653.jpg,2,2
7.898212969303131,2.1389326080679893,10.581816732883453,79.38103675842285,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic656.jpg,3,2
0.07013228023424745,81.654953956604,10.88026836514473,7.394634932279587,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic662.jpg,1,2
0.20085759460926056,15.594859421253204,25.610822439193726,58.59346389770508,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic666.jpg,3,2
48.80112111568451,10.589491575956345,0.0625358778052032,40.546855330467224,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic672.jpg,0,2
34.83647406101227,8.730322867631912,6.694281846284866,49.73892569541931,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic679.jpg,3,2
1.4556623063981533,0.557963689789176,94.54973936080933,3.4366313368082047,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic681.jpg,2,2
25.479573011398315,9.941499680280685,18.316911160945892,46.26201689243317,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic683.jpg,3,2
0.567339826375246,2.972670830786228,21.31199985742569,75.14799237251282,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic684.jpg,3,2
16.519124805927277,0.8221345953643322,69.63831186294556,13.020431995391846,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic692.jpg,2,2
3.2929375767707825,18.130184710025787,63.87243866920471,14.704437553882599,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic695.jpg,2,2
87.94371485710144,4.867825657129288,0.23176653776317835,6.956697255373001,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic696.jpg,0,2
49.68545436859131,29.72835898399353,3.860585018992424,16.725599765777588,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic699.jpg,0,2
16.678516566753387,11.879243701696396,17.385952174663544,54.056280851364136,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic704.jpg,3,2
1.9173812121152878,4.826878383755684,87.66706585884094,5.5886708199977875,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic709.jpg,2,2
31.217685341835022,10.73470339179039,24.894392490386963,33.15321505069733,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic710.jpg,3,2
0.31055877916514874,18.717513978481293,69.51906681060791,11.452856659889221,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic714.jpg,2,2
3.7009723484516144,6.08309842646122,61.01769804954529,29.198232293128967,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic720.jpg,2,2
3.2917026430368423,3.509674593806267,85.13460159301758,8.064021915197372,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic721.jpg,2,2
1.3836021535098553,6.9874390959739685,89.34779167175293,2.2811634466052055,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic742.jpg,2,2
2.5582995265722275,66.31571054458618,27.645108103752136,3.480883315205574,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic747.jpg,1,2
0.23433216847479343,3.224995732307434,96.38674855232239,0.15392579371109605,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic748.jpg,2,2
3.5662665963172913,0.24265486281365156,12.425990402698517,83.76508951187134,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic752.jpg,3,2
1.4925622381269932,3.8881175220012665,62.46265172958374,32.15666711330414,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic755.jpg,2,2
0.0864531088154763,0.3688762662932277,99.1686761379242,0.37599317729473114,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic762.jpg,2,2
2.7752097696065903,64.62480425834656,12.056893110275269,20.543096959590912,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic768.jpg,1,2
0.1035295077599585,0.02035943471128121,99.78451728820801,0.09158876491710544,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic772.jpg,2,2
5.415813624858856,19.554422795772552,68.06729435920715,6.962469965219498,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic773.jpg,2,2
2.642597444355488,7.942068576812744,86.0189437866211,3.3963870257139206,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic776.jpg,2,2
41.131591796875,39.68891203403473,3.104466013610363,16.075028479099274,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic777.jpg,0,2
10.028627514839172,1.6602680087089539,24.96200203895569,63.34909796714783,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/organic781.jpg,3,2
43.66379380226135,20.6742525100708,2.549096569418907,33.112844824790955,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/paper194.jpg,0,2
2.4961214512586594,1.0419591329991817,84.36924815177917,12.092675268650055,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/paper266.jpg,2,2
34.257251024246216,6.366472691297531,14.53089565038681,44.84538435935974,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/paper285.jpg,3,2
11.601012200117111,17.004120349884033,1.6388790681958199,69.75599527359009,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/paper567.jpg,3,2
0.3200698643922806,0.4848906770348549,97.36927151679993,1.8257781863212585,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/organic/paper573.jpg,2,2
61.45122051239014,0.01195734876091592,0.008044169226195663,38.528773188591,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic103.jpg,0,3
20.871250331401825,0.0895031844265759,0.03502368927001953,79.00422215461731,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic106.jpg,3,3
