88.7740433216095,2.7120254933834076,0.3191777737811208,8.194756507873535,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/glass/20190405_162128.jpg,0,0
1.7839549109339714,0.12011341750621796,0.0020331468476797454,98.09390306472778,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic111.jpg,3,3
4.785404726862907,0.17542854184284806,0.01272473600693047,95.02643942832947,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic123.jpg,3,3
27.628064155578613,0.05337633192539215,0.022055568115320057,72.29650020599365,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic126.jpg,3,3
18.275897204875946,0.002299727020727005,0.0012407729627739172,81.72056674957275,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic127.jpg,3,3
1.029410120099783,1.4901590533554554,80.86292743682861,16.6174978017807,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic13.jpg,2,3
35.93529462814331,3.082975372672081,1.263326220214367,59.718406200408936,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic130.jpg,3,3
34.81235206127167,3.902270644903183,0.1485104439780116,61.13686561584473,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic138.jpg,3,3
1.8723009154200554,1.1684057302772999,0.11795932659879327,96.84132933616638,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic142.jpg,3,3
69.67889070510864,9.331489354372025,0.005260932084638625,20.984360575675964,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic143.jpg,0,3
26.35083794593811,7.036120444536209,0.09621867793612182,66.51682257652283,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic144.jpg,3,3
20.18935978412628,0.3912626765668392,0.006183661025715992,79.41319346427917,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic146.jpg,3,3
6.820602715015411,5.847087875008583,0.06164521910250187,87.2706651687622,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic149.jpg,3,3
6.060014292597771,11.194990575313568,75.95609426498413,6.788906455039978,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic152.jpg,2,3
53.418171405792236,1.1773844249546528,0.03711748286150396,45.36733031272888,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic153.jpg,0,3
38.44534456729889,0.692178588360548,0.03388933255337179,60.828590393066406,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic154.jpg,3,3
13.878290355205536,0.6730185821652412,0.002168896207876969,85.44651865959167,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic156.jpg,3,3
4.958288371562958,0.25120684877038,0.0001235693503076618,94.79037523269653,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic157.jpg,3,3
43.787673115730286,0.9992679581046104,0.009656397014623508,55.203402042388916,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic158.jpg,3,3
10.925144702196121,0.05621363525278866,0.0013134837899997365,89.01732563972473,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic159.jpg,3,3
6.2706612050533295,0.02183908218285069,0.0012773896742146462,93.70622038841248,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic168.jpg,3,3
7.37597793340683,3.0175086110830307,9.862489998340607,79.7440230846405,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic17.jpg,3,3
4.20270562171936,1.5337953343987465,2.702592685818672,91.5609061717987,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic170.jpg,3,3
18.160811066627502,0.036110624205321074,0.033859635004773736,81.7692220211029,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic180.jpg,3,3
2.8412364423274994,3.2130707055330276,6.01956881582737,87.92612552642822,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic181.jpg,3,3
60.357195138931274,7.994866371154785,1.9122844561934471,29.7356516122818,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic197.jpg,0,3
16.912391781806946,13.774797320365906,4.186885058879852,65.12592434883118,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic20.jpg,3,3
55.09815812110901,0.42749959975481033,0.06163069629110396,44.41271424293518,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic200.jpg,0,3
23.78232479095459,0.853563379496336,0.0809991208370775,75.28311610221863,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic201.jpg,3,3
4.106777906417847,0.023996556410565972,0.0031578798370901495,95.86607217788696,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic204.jpg,3,3
18.76741051673889,6.880376487970352,37.706443667411804,36.64577007293701,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic21.jpg,2,3
0.8134094066917896,0.08472040644846857,0.0201718183234334,99.08169507980347,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic213.jpg,3,3
9.789351373910904,3.239930048584938,4.121594503521919,82.84912109375,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic214.jpg,3,3
33.00943076610565,6.865778565406799,1.24515937641263,58.879631757736206,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic217.jpg,3,3
49.84961748123169,4.481718689203262,0.22844155319035053,45.44021785259247,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic219.jpg,0,3
2.0307352766394615,8.437352627515793,15.710192918777466,73.82171750068665,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic22.jpg,3,3
42.81964302062988,0.2611505798995495,0.25154517497867346,56.66766166687012,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic240.jpg,3,3
0.2730653388425708,0.005505008812178858,0.001402675115969032,99.72002506256104,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic249.jpg,3,3
49.27631914615631,0.05542972357943654,0.0034810225770343095,50.66477060317993,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic250.jpg,3,3
54.100996255874634,0.1247755833901465,0.009255407348973677,45.764970779418945,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic267.jpg,0,3
1.9597794860601425,3.8705430924892426,0.8988317102193832,93.27084422111511,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic27.jpg,3,3
0.7865078747272491,0.04666658060159534,0.4957425408065319,98.67108464241028,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic284.jpg,3,3
59.89692807197571,0.05132402293384075,0.007812776311766356,40.04393517971039,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic285.jpg,0,3
0.6634402088820934,0.0057600893342169,9.171576797962189,90.15922546386719,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic29.jpg,3,3
48.043081164360046,0.05987625336274505,0.08006751886568964,51.81697607040405,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic3.jpg,3,3
0.7468622177839279,0.03412212536204606,0.5045817233622074,98.71442914009094,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic30.jpg,3,3
14.281944930553436,3.973770886659622,0.04313745885156095,81.70114755630493,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic305.jpg,3,3
19.46493685245514,49.16049242019653,2.1473197266459465,29.22724187374115,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic309.jpg,1,3
6.869111210107803,0.1138044404797256,0.007747784547973424,93.00934076309204,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic310.jpg,3,3
2.3114725947380066,0.08710154797881842,0.030027743196114898,97.57139682769775,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic311.jpg,3,3
86.18683815002441,0.9929708205163479,0.015426760364789516,12.804777920246124,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic312.jpg,0,3
55.6709349155426,0.8938216604292393,0.06560886395163834,43.36963593959808,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic314.jpg,0,3
5.96766360104084,0.27486379258334637,0.13603292172774673,93.62143874168396,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic315.jpg,3,3
96.54932618141174,0.002216633038187865,0.00016111445120259305,3.448287770152092,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic316.jpg,0,3
3.5591818392276764,3.981880843639374,0.10992290917783976,92.34901666641235,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic319.jpg,3,3
8.966855704784393,0.14091620687395334,0.02861740067601204,90.86360335350037,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic321.jpg,3,3
35.16121208667755,0.10252890642732382,0.17267015064135194,64.56358432769775,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic322.jpg,3,3
8.258403092622757,0.5556617397814989,0.6008239462971687,90.58511257171631,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic342.jpg,3,3
0.7206626702100039,0.0028635102353291586,0.008190199150703847,99.26828742027283,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic344.jpg,3,3
3.934980183839798,25.677555799484253,0.5753147881478071,69.81214880943298,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic345.jpg,3,3
24.31817799806595,0.014385354006662965,0.0019116720068268478,75.6655216217041,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic346.jpg,3,3
8.932701498270035,0.23725044447928667,0.08218962466344237,90.74786305427551,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic373.jpg,3,3
0.4322587978094816,0.08540684939362109,0.036589050432667136,99.4457483291626,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic378.jpg,3,3
2.806970104575157,3.3731184899806976,0.07511589792557061,93.74479651451111,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic381.jpg,3,3
60.215795040130615,0.03202793304808438,0.0006780991952837212,39.75150287151337,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic388.jpg,0,3
2.593781054019928,0.6364929024130106,0.0011681986507028341,96.76855802536011,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic391.jpg,3,3
25.020277500152588,0.02860779350157827,0.0025449186068726704,74.94856715202332,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic399.jpg,3,3
3.9409231394529343,0.28892760165035725,0.13274955563247204,95.63739895820618,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic41.jpg,3,3
50.37623643875122,0.007199584797490388,0.0002909404202000587,49.61627721786499,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic416.jpg,0,3
18.777865171432495,0.16622358234599233,0.008875327330315486,81.04703426361084,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic417.jpg,3,3
2.4608273059129715,0.054053100757300854,0.24468435440212488,97.2404420375824,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic42.jpg,3,3
42.22762584686279,18.78882199525833,0.013986513658892363,38.96956741809845,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic420.jpg,0,3
0.36654388532042503,4.133525118231773,0.28803658206015825,95.2118992805481,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic426.jpg,3,3
29.790928959846497,0.4808783996850252,0.002258242056996096,69.72593665122986,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic430.jpg,3,3
1.7210647463798523,0.43338281102478504,0.005491947376867756,97.84005880355835,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic432.jpg,3,3
12.253819406032562,0.3225583117455244,0.001340651033387985,87.42227554321289,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic433.jpg,3,3
11.201529204845428,0.13759627472609282,0.008691749826539308,88.65218162536621,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic435.jpg,3,3
7.619890570640564,1.7206989228725433,0.12345946161076427,90.53595662117004,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic44.jpg,3,3
0.8532979525625706,0.02447642618790269,0.0002931448307208484,99.12193417549133,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic440.jpg,3,3
1.7285147681832314,1.2161504477262497,0.49611786380410194,96.55921459197998,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic441.jpg,3,3
15.413834154605865,0.0056689583288971335,0.0012946207789354958,84.57920551300049,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic455.jpg,3,3
21.548880636692047,5.682343244552612,0.03505928616505116,72.73371815681458,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic456.jpg,3,3
40.884941816329956,0.002127833249687683,0.0002287389634147985,59.11269187927246,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic457.jpg,3,3
18.543218076229095,2.958322875201702,0.7826368324458599,77.7158260345459,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic458.jpg,3,3
36.97980046272278,3.3394750207662582,0.08443848928436637,59.596288204193115,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic462.jpg,3,3
9.295633435249329,0.6793638225644827,0.06406434113159776,89.96093273162842,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic464.jpg,3,3
1.459744293242693,0.0011737593013094738,0.002099003904731944,98.53698015213013,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic472.jpg,3,3
48.84108304977417,0.26821931824088097,0.013316019612830132,50.877392292022705,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic478.jpg,3,3
2.459089457988739,6.2751226127147675,0.09472576202824712,91.17106795310974,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic483.jpg,3,3
4.145371913909912,0.7007875014096498,0.015734626504126936,95.13810276985168,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic50.jpg,3,3
20.342859625816345,1.6726965084671974,0.9037541225552559,77.08068490028381,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic505.jpg,3,3
15.85538238286972,0.007172652840381488,0.008764732774579898,84.1286838054657,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic506.jpg,3,3
43.212902545928955,28.650018572807312,0.009753837366588414,28.12732458114624,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic509.jpg,0,3
2.3823969066143036,0.04197433008812368,0.046802000724710524,97.52882122993469,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic510.jpg,3,3
15.777505934238434,21.08205258846283,1.9757792353630066,61.16465926170349,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic512.jpg,3,3
2.192970924079418,19.122791290283203,28.78558039665222,49.898651242256165,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic535.jpg,3,3
2.0770909264683723,0.6742787081748247,0.01840806071413681,97.23021984100342,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic541.jpg,3,3
17.851784825325012,0.4954106640070677,1.6593191772699356,79.99348640441895,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic547.jpg,3,3
4.949082061648369,35.12547016143799,14.372676610946655,45.55276930332184,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic548.jpg,3,3
1.035505160689354,0.011337917385390028,0.272164773195982,98.68099689483643,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic556.jpg,3,3
3.9946742355823517,7.824990153312683,5.617792531847954,82.56254196166992,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic56.jpg,3,3
39.04082477092743,10.844017565250397,0.048951234202831984,50.066202878952026,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic565.jpg,3,3
10.151958465576172,0.023022077220957726,0.0016369989680242725,89.82337713241577,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic568.jpg,3,3
35.8912318944931,0.17755876760929823,0.027628507814370096,63.90358209609985,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic573.jpg,3,3
19.79777365922928,35.76861321926117,0.19133383175358176,44.24228370189667,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic585.jpg,3,3
1.1277519166469574,1.172967255115509,0.027854155632667243,97.67142534255981,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic586.jpg,3,3
32.674360275268555,0.23175266105681658,11.524271219968796,55.569612979888916,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic587.jpg,3,3
27.320602536201477,0.015988141240086406,0.01826808729674667,72.64513969421387,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic589.jpg,3,3
1.0288316756486893,0.010793893306981772,0.0009523011613055132,98.95942211151123,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic67.jpg,3,3
1.8703930079936981,0.44726449996232986,0.018590922991279513,97.66374826431274,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic74.jpg,3,3
16.848330199718475,0.05692211561836302,0.0008071836418821476,83.09394717216492,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic80.jpg,3,3
1.8928933888673782,0.038651900831609964,0.4615668673068285,97.60688543319702,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic83.jpg,3,3
24.585704505443573,0.019413359405007213,0.035096105420961976,75.35978555679321,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic84.jpg,3,3
1.126729417592287,0.021509268844965845,0.20105375442653894,98.65070581436157,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic85.jpg,3,3
0.3484074492007494,0.26434885803610086,15.176168084144592,84.21107530593872,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic93.jpg,3,3
0.40244441479444504,0.021576526341959834,2.7541033923625946,96.82188034057617,C:/Users/wing/Desktop/datarealtrain/data-train-type1/val/plastic/plastic99.jpg,3,3
