95.66603302955627,0.43751965276896954,0.05865051061846316,3.8377951830625534,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/20190405_162134.jpg,0,0
1.2536689639091492,0.00598487640672829,0.0027666965252137743,98.73757362365723,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/20190405_162217.jpg,3,0
77.03087329864502,1.0695727542042732,0.24388954043388367,21.655669808387756,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/20190405_162242.jpg,0,0
17.086738348007202,0.11916616931557655,0.0014697091501147952,82.79262185096741,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass100.jpg,3,0
97.64264822006226,0.28235153295099735,0.003962607297580689,2.0710451528429985,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass102.jpg,0,0
88.66037130355835,0.10384618071839213,0.018612947314977646,11.217178404331207,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass105.jpg,0,0
90.47936797142029,7.8143686056137085,0.009310147288488224,1.696963794529438,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass106.jpg,0,0
84.3113124370575,1.8972380086779594,0.0004028781859233277,13.791048526763916,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass113.jpg,0,0
97.02233076095581,0.41874926537275314,0.022028257080819458,2.5368906557559967,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass135.jpg,0,0
94.8672354221344,2.2273411974310875,0.008639514271635562,2.8967782855033875,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass14.jpg,0,0
33.43978226184845,0.9093551896512508,0.007445398659911007,65.64341187477112,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass147.jpg,3,0
41.479671001434326,31.495368480682373,0.11887592263519764,26.9060879945755,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass152.jpg,0,0
92.76976585388184,1.4022973366081715,0.3676528576761484,5.460280552506447,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass153.jpg,0,0
92.29817986488342,3.3450011163949966,0.11347245890647173,4.243343695998192,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass154.jpg,0,0
88.20658922195435,6.256397068500519,1.52537003159523,4.011646658182144,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass168.jpg,0,0
99.35129284858704,0.14739201869815588,0.0037088691897224635,0.497608445584774,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass169.jpg,0,0
89.20935392379761,0.14794095186516643,0.30582770705223083,10.336881130933762,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass173.jpg,0,0
97.16432094573975,1.4900140464305878,0.1356157590635121,1.2100565247237682,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass174.jpg,0,0
79.37432527542114,1.2883403338491917,0.1329280436038971,19.204410910606384,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass18.jpg,0,0
96.61452174186707,0.10478002950549126,0.0027315823899698444,3.2779600471258163,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass180.jpg,0,0
98.21844100952148,0.3735289443284273,0.014404744433704764,1.3936389237642288,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass190.jpg,0,0
91.42957925796509,0.6783740594983101,0.029328165692277253,7.8627243638038635,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass193.jpg,0,0
62.06826567649841,20.375607907772064,0.06432899390347302,17.49180555343628,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass2.jpg,0,0
99.6338963508606,0.058699544752016664,0.0022487694877781905,0.30515878461301327,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass250.jpg,0,0
90.95894694328308,0.4094226285815239,0.004743147292174399,8.626890927553177,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass259.jpg,0,0
94.24626231193542,4.519994929432869,0.008718390017747879,1.225018035620451,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass260.jpg,0,0
89.43468928337097,8.084455877542496,0.06538599263876677,2.415468916296959,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass280.jpg,0,0
64.18789625167847,0.001773705480445642,2.2602830540563446e-05,35.81030070781708,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass281.jpg,0,0
24.562670290470123,8.40977057814598,0.8540978655219078,66.17345809936523,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass282.jpg,3,0
94.57434415817261,2.761615812778473,1.0826995596289635,1.5813454985618591,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass284.jpg,0,0
98.26502203941345,0.0025674449716461822,0.0011603767234191764,1.7312539741396904,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass313.jpg,0,0
88.1000280380249,11.250259727239609,0.10076909093186259,0.5489465780556202,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass316.jpg,0,0
98.94021153450012,0.19733237568289042,0.07311603985726833,0.7893393747508526,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass318.jpg,0,0
78.52248549461365,1.7371965572237968,0.006163282523630187,19.734159111976624,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass322.jpg,0,0
63.77071738243103,5.428363382816315,0.0024473674784530886,30.798473954200745,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass324.jpg,0,0
24.635250866413116,49.768227338790894,0.04355314886197448,25.55297315120697,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass325.jpg,1,0
58.53400230407715,0.3976769745349884,0.0800621637608856,40.98825454711914,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass328.jpg,0,0
67.0905351638794,22.0227912068367,0.02302346401847899,10.86365133523941,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass329.jpg,0,0
74.95948076248169,0.10177511721849442,0.0007733425263722893,24.937966465950012,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass335.jpg,0,0
95.20928263664246,0.08409295114688575,0.7217213977128267,3.9849013090133667,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass347.jpg,0,0
96.70127034187317,2.327263355255127,0.0017520098481327295,0.969712994992733,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass348.jpg,0,0
97.71948456764221,0.09499388397671282,0.00597861799178645,2.1795399487018585,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass352.jpg,0,0
98.18577766418457,1.5038512647151947,0.0010327023119316436,0.30933732632547617,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass357.jpg,0,0
57.22063183784485,33.18590521812439,0.016806949861347675,9.576654434204102,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass358.jpg,0,0
35.516613721847534,0.2664979547262192,0.019448444072622806,64.19744491577148,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass359.jpg,3,0
51.58133506774902,3.3515624701976776,0.0016157595382537693,45.065489411354065,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass370.jpg,0,0
56.48906230926514,40.33627808094025,0.02608012582641095,3.148585930466652,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass373.jpg,0,0
78.40044498443604,14.156474173069,3.212793543934822,4.230283945798874,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass375.jpg,0,0
88.3191168308258,0.010382455366197973,0.06442756275646389,11.606080085039139,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass383.jpg,0,0
88.28179836273193,8.625200390815735,0.9374918416142464,2.155502513051033,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass385.jpg,0,0
98.28765988349915,0.351759628392756,0.02353599265916273,1.3370447792112827,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass386.jpg,0,0
96.93610072135925,0.16982394736260176,0.0013942146324552596,2.8926776722073555,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass406.jpg,0,0
84.16416645050049,14.679926633834839,0.00756253648432903,1.1483412235975266,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass408.jpg,0,0
93.26504468917847,0.4554235376417637,0.002165749901905656,6.277365982532501,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass409.jpg,0,0
99.80106949806213,0.12598102912306786,0.01253174850717187,0.06042359163984656,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass414.jpg,0,0
92.59942770004272,0.613736966624856,0.007718473352724686,6.77911639213562,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass415.jpg,0,0
47.789266705513,49.65294599533081,0.2798310248181224,2.2779596969485283,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass416.jpg,1,0
89.81521129608154,1.0419461876153946,0.5684749223291874,8.574367314577103,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass421.jpg,0,0
83.64315629005432,11.691482365131378,0.0991891254670918,4.566166549921036,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass422.jpg,0,0
86.37620210647583,0.05799579084850848,0.081587431486696,13.484208285808563,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass427.jpg,0,0
92.97142624855042,5.842408910393715,0.26958968956023455,0.91657480224967,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass428.jpg,0,0
99.97822642326355,0.004700847784988582,3.0410433282668237e-05,0.01704725145827979,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass43.jpg,0,0
29.893147945404053,33.05164277553558,0.025851951795630157,37.02935874462128,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass439.jpg,3,0
88.25311660766602,5.620754137635231,0.2258660038933158,5.9002600610256195,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass44.jpg,0,0
96.10093235969543,0.2384610939770937,0.006845208554295823,3.6537576466798782,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass445.jpg,0,0
86.4812433719635,3.6693640053272247,0.00022888195871928474,9.849166870117188,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass446.jpg,0,0
74.6475338935852,0.011050932516809553,6.237765433070308e-05,25.341352820396423,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass451.jpg,0,0
34.49898660182953,0.002843538641172927,0.00017453921827836893,65.49798846244812,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass455.jpg,3,0
98.05011749267578,0.05442085093818605,0.006717434735037386,1.8887382000684738,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass456.jpg,0,0
24.406595528125763,0.40586073882877827,0.2688884036615491,74.9186635017395,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass459.jpg,3,0
37.878772616386414,44.23150420188904,0.4130409099161625,17.476682364940643,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass461.jpg,1,0
99.31387305259705,0.10628612944856286,0.0024101274902932346,0.5774234421551228,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass467.jpg,0,0
58.51956605911255,19.021780788898468,5.143750831484795,17.314904928207397,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass468.jpg,0,0
88.46763968467712,0.05712659331038594,0.006287819269346073,11.468937993049622,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass469.jpg,0,0
97.39450216293335,2.0903857424855232,0.023851993319112808,0.4912697244435549,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass47.jpg,0,0
72.96162247657776,1.520233042538166,0.06742979749105871,25.450700521469116,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass470.jpg,0,0
59.92889404296875,0.18455410609021783,0.28765222523361444,39.59890902042389,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass478.jpg,0,0
96.37274146080017,0.00766351877246052,0.001712370794848539,3.6178898066282272,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass479.jpg,0,0
85.39305329322815,1.0225503705441952,1.5135333873331547,12.070870399475098,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass48.jpg,0,0
95.59252262115479,3.3285200595855713,0.1091205864213407,0.969837699085474,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass482.jpg,0,0
98.07418584823608,0.8681568317115307,0.03892890817951411,1.018725335597992,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass483.jpg,0,0
99.83077049255371,0.04572483885567635,0.00045573769966722466,0.12305717682465911,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass49.jpg,0,0
96.10669016838074,3.1144268810749054,0.0387812964618206,0.7400982547551394,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass490.jpg,0,0
99.40628409385681,0.11490816250443459,0.00013504779872164363,0.4786726087331772,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass491.jpg,0,0
98.47811460494995,1.424619648605585,0.00046038753680477384,0.09680698276497424,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass495.jpg,0,0
57.4143648147583,0.05517565878108144,0.000380135702471307,42.53007173538208,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass500.jpg,0,0
95.52637934684753,0.21245854441076517,0.021756644127890468,4.2394038289785385,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass55.jpg,0,0
99.74912405014038,0.09336945367977023,0.0028789259886252694,0.1546261482872069,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass6.jpg,0,0
89.25443291664124,7.677336037158966,0.34410087391734123,2.7241384610533714,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass60.jpg,0,0
92.96504855155945,0.7075045257806778,0.016165219130925834,6.311279535293579,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass73.jpg,0,0
95.27165293693542,1.0300938040018082,0.22164240945130587,3.476620092988014,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass83.jpg,0,0
94.83758211135864,0.1024470548145473,0.003920666495105252,5.056038871407509,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass94.jpg,0,0
94.0111756324768,0.9644023142755032,0.001093542141461512,5.023321509361267,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass95.jpg,0,0
35.55779457092285,2.201014757156372,0.00019065095102632768,62.240999937057495,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass97.jpg,3,0
38.17080557346344,47.14616239070892,0.1181833678856492,14.564849436283112,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/glass98.jpg,1,0
50.79644322395325,0.7848771288990974,0.018634564185049385,48.40004742145538,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/IMG_20190331_122158.jpg,0,0
1.3234980404376984,96.65173292160034,0.1683937618508935,1.8563751131296158,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/IMG_20190331_121059.jpg,1,1
20.853649079799652,68.81406307220459,0.8390206843614578,9.49326604604721,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/IMG_20190331_121536.jpg,1,1
52.760809659957886,19.857533276081085,0.15210362616926432,27.229556441307068,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/IMG_20190331_121658.jpg,0,1
44.943055510520935,44.761475920677185,0.0031217685318551958,10.292341560125351,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal101.jpg,0,1
10.318781435489655,87.46656775474548,0.03293051850050688,2.1817220374941826,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal102.jpg,1,1
4.141577333211899,95.56792974472046,0.02592113451100886,0.2645706059411168,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal103.jpg,1,1
48.074889183044434,50.923752784729004,0.037798681296408176,0.9635589085519314,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal104.jpg,1,1
4.911529645323753,95.05448937416077,0.0006070674771763152,0.03336670342832804,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal106.jpg,1,1
0.173153355717659,99.75959658622742,0.007014800939941779,0.060240033781155944,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal109.jpg,1,1
2.9865439981222153,95.58586478233337,0.09492149110883474,1.3326724991202354,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal110.jpg,1,1
6.373540312051773,93.09150576591492,0.07099423673935235,0.4639637656509876,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal112.jpg,1,1
3.5533424466848373,96.20774388313293,0.005951298589934595,0.23296531289815903,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal114.jpg,1,1
0.3520204219967127,98.02486300468445,0.21997573785483837,1.4031312428414822,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal119.jpg,1,1
1.8437059596180916,97.85547852516174,0.05584201426245272,0.24496668484061956,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal120.jpg,1,1
2.5187838822603226,81.23630881309509,7.4870482087135315,8.757863193750381,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal122.jpg,1,1
0.029199148411862552,98.95752668380737,0.0020182989828754216,1.0112585499882698,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal154.jpg,1,1
10.778381675481796,42.680299282073975,13.411150872707367,33.13016891479492,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal161.jpg,1,1
0.3990111406892538,66.26878380775452,0.22994934115558863,33.102256059646606,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal168.jpg,1,1
0.20497313234955072,99.73378777503967,0.004419252582010813,0.05682352930307388,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal173.jpg,1,1
18.2817205786705,72.36728072166443,0.4820222035050392,8.868971467018127,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal174.jpg,1,1
50.463902950286865,47.365280985832214,0.2613295568153262,1.9094908609986305,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal175.jpg,0,1
