95.66603302955627,0.43751965276896954,0.05865051061846316,3.8377951830625534,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/20190405_162134.jpg,0,0
1.2494644150137901,81.80859088897705,2.715383842587471,14.226563274860382,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal176.jpg,1,1
4.768382757902145,85.04741787910461,0.06950677488930523,10.114691406488419,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal178.jpg,1,1
1.3394766487181187,91.02583527565002,2.362397499382496,5.272289738059044,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal19.jpg,1,1
44.711700081825256,0.7171313744038343,0.011827748676296324,54.55934405326843,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal199.jpg,3,1
24.1534024477005,72.34941720962524,0.5613494198769331,2.9358377680182457,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal20.jpg,1,1
6.536300480365753,89.6882951259613,0.5972363520413637,3.1781677156686783,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal200.jpg,1,1
0.7353485561907291,98.67463707923889,0.011220396118005738,0.5787956994026899,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal204.jpg,1,1
13.592132925987244,1.1662808246910572,0.01582500262884423,85.22576093673706,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal205.jpg,3,1
20.4546719789505,74.86669421195984,0.019376871932763606,4.65925931930542,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal206.jpg,1,1
16.282854974269867,29.206401109695435,0.08601811714470387,54.42473292350769,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal210.jpg,3,1
6.543751806020737,10.261410474777222,0.010444142390042543,83.18439722061157,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal214.jpg,3,1
3.263038769364357,84.00373458862305,0.043991307029500604,12.689235806465149,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal215.jpg,1,1
2.1203359588980675,75.60298442840576,0.03118080203421414,22.245493531227112,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal225.jpg,1,1
9.272360056638718,76.22846961021423,0.9745484218001366,13.524620234966278,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal23.jpg,1,1
2.939329110085964,95.8005428314209,0.003903189644915983,1.2562251649796963,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal235.jpg,1,1
9.836385399103165,74.32385683059692,0.22208932787179947,15.617670118808746,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal24.jpg,1,1
30.435696244239807,28.370055556297302,1.5563790686428547,39.637866616249084,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal240.jpg,3,1
2.124265395104885,93.22505593299866,0.04112152091693133,4.609557613730431,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal241.jpg,1,1
1.3644485734403133,96.40183448791504,0.00470661761937663,2.2290151566267014,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal242.jpg,1,1
0.47962828539311886,99.39418435096741,0.0008124970918288454,0.12537447037175298,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal243.jpg,1,1
65.90928435325623,4.473264887928963,0.857323408126831,28.760123252868652,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal244.jpg,0,1
0.7023091427981853,98.32696914672852,0.07914907182566822,0.8915793150663376,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal251.jpg,1,1
31.14078938961029,66.80987477302551,0.15182526549324393,1.8975073471665382,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal269.jpg,1,1
2.4029551073908806,90.31041264533997,0.2055208431556821,7.0811159908771515,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal276.jpg,1,1
40.82930088043213,55.898916721343994,0.7835326716303825,2.488248236477375,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal277.jpg,1,1
56.172120571136475,16.24895930290222,0.15761214308440685,27.421310544013977,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal278.jpg,0,1
0.29116079676896334,99.3731677532196,0.10917281033471227,0.2264977665618062,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal279.jpg,1,1
0.48504858277738094,98.13849925994873,0.055145681835711,1.321300771087408,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal28.jpg,1,1
25.967326760292053,70.55467963218689,1.5044085681438446,1.973581500351429,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal281.jpg,1,1
46.74657881259918,22.600209712982178,0.002074067924695555,30.651134252548218,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal301.jpg,0,1
0.07519294158555567,89.58773016929626,9.482824802398682,0.8542448282241821,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal306.jpg,1,1
0.3694467945024371,99.57666397094727,0.009535894059808925,0.04436383314896375,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal309.jpg,1,1
2.611592411994934,88.65773677825928,0.34283564891666174,8.387844264507294,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal31.jpg,1,1
28.39730978012085,52.7970552444458,0.02909623144660145,18.77654641866684,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal311.jpg,1,1
9.779058396816254,34.712058305740356,0.33147153444588184,55.177414417266846,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal318.jpg,3,1
0.003191312134731561,99.33445453643799,0.2996665658429265,0.36268713884055614,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal321.jpg,1,1
0.558693427592516,99.24867153167725,0.0031615076295565814,0.1894746790640056,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal328.jpg,1,1
6.40115886926651,90.32924771308899,0.2557756844907999,3.013818897306919,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal331.jpg,1,1
2.029489539563656,96.02990746498108,0.0729603401850909,1.8676554784178734,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal332.jpg,1,1
0.4268561489880085,99.41768646240234,0.05713821155950427,0.09832233190536499,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal333.jpg,1,1
0.1632271334528923,73.57550263404846,3.672083467245102,22.589193284511566,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal335.jpg,1,1
56.554192304611206,42.639705538749695,0.01748537615640089,0.7886171340942383,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal338.jpg,0,1
1.6317559406161308,78.16165089607239,11.23998686671257,8.966606855392456,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal339.jpg,1,1
11.613846570253372,87.23204135894775,0.18768509617075324,0.9664301760494709,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal341.jpg,1,1
0.005718528336728923,73.59386682510376,0.7272342685610056,25.6731778383255,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal342.jpg,1,1
16.742640733718872,76.91228985786438,0.5965962074697018,5.748475715517998,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal343.jpg,1,1
22.29483723640442,69.3618655204773,0.08619328145869076,8.25711041688919,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal345.jpg,1,1
32.622161507606506,15.987840294837952,0.14917703811079264,51.24082565307617,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal35.jpg,3,1
2.570991776883602,92.43785738945007,0.002057820347545203,4.98909056186676,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal368.jpg,1,1
90.13848304748535,3.2212909311056137,0.025684357387945056,6.614541262388229,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal38.jpg,0,1
16.401034593582153,75.64966082572937,0.7125480100512505,7.236754894256592,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal392.jpg,1,1
45.816320180892944,40.58547616004944,0.39467220194637775,13.203534483909607,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal408.jpg,0,1
0.9575841948390007,98.47049713134766,0.0018253029338666238,0.5701018963009119,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal41.jpg,1,1
91.36788845062256,6.281284987926483,0.000790529611549573,2.3500407114624977,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal43.jpg,0,1
1.6297660768032074,98.17155003547668,0.015026841720100492,0.18365300493314862,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal44.jpg,1,1
1.4646567404270172,97.58309721946716,0.012650815187953413,0.9395891800522804,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal45.jpg,1,1
0.39332625456154346,66.74396395683289,6.856352835893631,26.00635290145874,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal73.jpg,1,1
4.247898980975151,93.8335120677948,0.9946366772055626,0.9239637292921543,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal76.jpg,1,1
31.959185004234314,60.819900035858154,0.42305295355618,6.7978546023368835,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal81.jpg,1,1
8.891651034355164,13.878174126148224,1.5658920630812645,75.6642758846283,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal82.jpg,3,1
54.04077768325806,7.710175961256027,1.023364346474409,37.225690484046936,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal83.jpg,0,1
17.717476189136505,72.85929322242737,0.7537158206105232,8.669513463973999,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal9.jpg,1,1
28.696209192276,69.51722502708435,0.04899431951344013,1.7375733703374863,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal98.jpg,1,1
55.039095878601074,39.50602114200592,0.06901983870193362,5.385866761207581,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/metal/metal99.jpg,0,1
1.6941456124186516,2.32363510876894,93.74279975891113,2.239418216049671,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_162439.jpg,2,2
1.3718479312956333,0.6996063981205225,82.54572749137878,15.382815897464752,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_162526.jpg,2,2
1.8291490152478218,0.03129064862150699,1.6987675800919533,96.44079208374023,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_171624.jpg,3,2
0.6851122714579105,0.06815186352469027,45.723530650138855,53.52320075035095,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_171709.jpg,3,2
48.65158796310425,1.473628357052803,46.08911573886871,3.7856683135032654,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_184203.jpg,0,2
0.22188241127878428,0.11700568720698357,99.45645332336426,0.2046569250524044,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_184220.jpg,2,2
0.9849517606198788,0.09053612593561411,67.02314019203186,31.9013774394989,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/20190405_191054.jpg,2,2
1.1708986945450306,10.581433027982712,86.28472685813904,1.9629333168268204,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/cardboard133.jpg,2,2
14.694669842720032,4.000373929738998,57.787102460861206,23.517848551273346,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic11.jpg,2,2
0.036721795913763344,0.2031106734648347,97.43289947509766,2.3272668942809105,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic12.jpg,2,2
0.010958929487969726,0.0026736719519249164,99.80237483978271,0.18398938700556755,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic26.jpg,2,2
0.07151258760131896,0.0035929359000874683,91.60100221633911,8.32388922572136,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic27.jpg,2,2
0.8023516274988651,0.06117818993516266,86.63303852081299,12.503427267074585,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic30.jpg,2,2
0.04522140079643577,0.021784278214909136,98.49227666854858,1.4407183043658733,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic32.jpg,2,2
9.452072530984879,11.012907326221466,15.715484321117401,63.81953954696655,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic41.jpg,3,2
15.786020457744598,29.671481251716614,1.5127092599868774,53.02978754043579,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic43.jpg,3,2
2.26550605148077,0.101918273139745,81.93359375,15.698981285095215,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic5.jpg,2,2
1.0547182522714138,5.875704064965248,92.22343564033508,0.8461421355605125,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic51.jpg,2,2
3.263077512383461,1.2190508656203747,66.73321723937988,28.784656524658203,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic53.jpg,2,2
0.9476300328969955,0.7510016672313213,97.59266972541809,0.7087052334100008,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic647.jpg,2,2
0.3690025769174099,5.566002428531647,93.67448091506958,0.3905182471498847,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic654.jpg,2,2
0.05380366928875446,1.9323768094182014,96.31897211074829,1.6948509961366653,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic655.jpg,2,2
45.194318890571594,36.7537260055542,6.912548094987869,11.139409989118576,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic671.jpg,0,2
1.05383126065135,4.231702163815498,49.007803201675415,45.70665955543518,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic675.jpg,2,2
2.813813276588917,32.39598572254181,58.52671265602112,6.263488531112671,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic691.jpg,2,2
0.9258424863219261,6.815503537654877,91.05972647666931,1.1989190243184566,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic693.jpg,2,2
0.07770969532430172,26.781392097473145,70.46065330505371,2.6802456006407738,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic705.jpg,2,2
0.2820436377078295,0.007906413520686328,97.87572026252747,1.8343262374401093,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic706.jpg,2,2
6.770937889814377,4.361717775464058,8.212900161743164,80.65444231033325,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic711.jpg,3,2
0.0685884093400091,0.023374430020339787,99.49085116386414,0.4171851556748152,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic715.jpg,2,2
23.173993825912476,3.5797327756881714,1.9333893433213234,71.31288647651672,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic716.jpg,3,2
64.07133936882019,15.214329957962036,5.328445881605148,15.385892987251282,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic722.jpg,0,2
0.6779605988413095,1.4502453617751598,68.78303289413452,29.088759422302246,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic725.jpg,2,2
53.912872076034546,32.338547706604004,2.062712050974369,11.685870587825775,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic727.jpg,0,2
15.81093817949295,69.1904604434967,9.296385198831558,5.702217295765877,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic730.jpg,1,2
2.38784346729517,24.881117045879364,25.841739773750305,46.889299154281616,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic733.jpg,3,2
9.046129137277603,0.0010881037269427907,1.4607190154492855,89.49205875396729,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic734.jpg,3,2
0.2334726508706808,0.14869921142235398,95.4477608203888,4.170060530304909,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic735.jpg,2,2
2.305479161441326,0.7440833374857903,71.15731239318848,25.793132185935974,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic736.jpg,2,2
5.471602827310562,34.85082685947418,23.421022295951843,36.25654876232147,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic743.jpg,3,2
1.9078448414802551,3.2215140759944916,89.50942158699036,5.361225828528404,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic749.jpg,2,2
9.866740554571152,70.15184760093689,5.1196180284023285,14.86179381608963,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic750.jpg,1,2
1.0495156049728394,95.74741125106812,0.20776258315891027,2.9953114688396454,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic760.jpg,1,2
2.762053534388542,3.929246962070465,82.69953727722168,10.60916855931282,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic761.jpg,2,2
1.8581893295049667,0.1022747135721147,89.92389440536499,8.11564177274704,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic764.jpg,2,2
0.28854142874479294,0.8530884049832821,98.66597652435303,0.1923851785250008,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic767.jpg,2,2
0.8511543273925781,29.768401384353638,18.31384301185608,51.06660723686218,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic778.jpg,3,2
1.6570007428526878,3.5252325236797333,82.21561312675476,12.602150440216064,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/organic779.jpg,2,2
0.3973057959228754,0.19639497622847557,94.28766965866089,5.118625238537788,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/paper191.jpg,2,2
2.7498874813318253,8.493262529373169,58.39552879333496,30.361318588256836,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/paper192.jpg,2,2
1.112985983490944,6.227726116776466,81.03816509246826,11.62111759185791,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/paper196.jpg,2,2
81.91342353820801,0.5744112655520439,6.617504358291626,10.894658416509628,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/organic/paper574.jpg,0,2
3.3816110342741013,0.07575825438834727,11.155620217323303,85.3870153427124,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic100.jpg,3,3
