95.66603302955627,0.43751965276896954,0.05865051061846316,3.8377951830625534,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/glass/20190405_162134.jpg,0,0
19.927969574928284,31.453636288642883,0.3769536502659321,48.24144244194031,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic107.jpg,3,3
37.90198266506195,0.014978418766986579,0.02138523996109143,62.06165552139282,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic108.jpg,3,3
4.4264912605285645,0.024239836784545332,0.006377700628945604,95.5428957939148,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic112.jpg,3,3
6.286989897489548,0.0648996268864721,0.011941770208068192,93.63617300987244,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic113.jpg,3,3
5.512498319149017,0.03829682827927172,0.04150457971263677,94.40770745277405,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic115.jpg,3,3
4.332997649908066,0.05284626968204975,0.09938373696058989,95.51477432250977,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic124.jpg,3,3
22.56041020154953,0.8378531783819199,0.049561564810574055,76.5521764755249,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic128.jpg,3,3
2.0530471578240395,2.8821416199207306,0.20884396508336067,94.85596418380737,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic139.jpg,3,3
45.216235518455505,7.403774559497833,3.9026420563459396,43.47735345363617,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic141.jpg,0,3
3.1924214214086533,4.837733879685402,0.028797509730793536,91.94104671478271,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic145.jpg,3,3
22.31433540582657,2.621273323893547,0.16984643880277872,74.8945415019989,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic147.jpg,3,3
3.8684602826833725,0.18992768600583076,0.0007391662165900925,95.9408700466156,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic148.jpg,3,3
1.1111920699477196,0.3454407909885049,18.30054521560669,80.24282455444336,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic15.jpg,3,3
23.963917791843414,0.5580051802098751,0.2656401367858052,75.21243691444397,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic150.jpg,3,3
3.6815576255321503,0.006223575473995879,8.140770546560816e-05,96.31213545799255,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic151.jpg,3,3
3.0273672193288803,0.05349165294319391,0.029304466443136334,96.88984155654907,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic178.jpg,3,3
18.776454031467438,0.02997158153448254,0.31454809941351414,80.87903261184692,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic179.jpg,3,3
11.591681092977524,0.021178637689445168,0.05291678826324642,88.33422064781189,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic185.jpg,3,3
10.962697118520737,0.8875623345375061,0.031198098440654576,88.11854720115662,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic191.jpg,3,3
36.83028221130371,0.6233211606740952,0.1857937895692885,62.360596656799316,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic202.jpg,3,3
0.825596135109663,0.06372789503075182,0.1966007286682725,98.91407489776611,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic203.jpg,3,3
66.06045961380005,10.375038534402847,0.38158767856657505,23.18292260169983,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic215.jpg,0,3
6.291154772043228,1.7155451700091362,44.334250688552856,47.65905737876892,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic216.jpg,3,3
0.6586085539311171,0.1486163935624063,0.03033123502973467,99.16244149208069,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic218.jpg,3,3
27.114146947860718,0.5176249425858259,0.3610339015722275,72.00719118118286,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic224.jpg,3,3
42.22194254398346,0.3849825356155634,0.02717289316933602,57.36590027809143,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic226.jpg,3,3
24.494755268096924,5.39487712085247,0.003992415076936595,70.10636925697327,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic227.jpg,3,3
16.888371109962463,9.03511717915535,0.5594626069068909,73.51704239845276,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic229.jpg,3,3
0.05571090732701123,0.027123221661895514,0.225236383266747,99.69192743301392,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic23.jpg,3,3
22.385351359844208,0.7403100375086069,0.026959259412251413,76.84738039970398,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic230.jpg,3,3
2.0392492413520813,0.02416253846604377,0.37699081003665924,97.55959510803223,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic233.jpg,3,3
0.4631724674254656,0.004464581797947176,0.16716544050723314,99.36519861221313,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic234.jpg,3,3
14.074049890041351,1.9283182919025421,19.66610997915268,64.33152556419373,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic235.jpg,3,3
31.293857097625732,60.47024130821228,0.07596976938657463,8.159925788640976,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic238.jpg,1,3
0.5122482776641846,0.018202912178821862,0.004604664718499407,99.46494698524475,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic243.jpg,3,3
2.754947356879711,0.001244225222762907,0.0002970824425574392,97.24350571632385,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic244.jpg,3,3
4.046165570616722,0.03659542708192021,0.16267619794234633,95.75456380844116,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic245.jpg,3,3
5.984772369265556,1.7265575006604195,0.07166960858739913,92.21699833869934,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic258.jpg,3,3
24.395941197872162,0.11837597703561187,0.16029929975047708,75.32538175582886,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic262.jpg,3,3
13.880175352096558,40.62972962856293,0.20588042680174112,45.28421759605408,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic263.jpg,3,3
2.1032171323895454,0.011472632468212396,0.00039073502193787135,97.88491725921631,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic271.jpg,3,3
1.5901779755949974,0.41269315406680107,0.04974477342329919,97.9473888874054,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic272.jpg,3,3
45.79913020133972,44.44650411605835,0.05953038344159722,9.69482958316803,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic273.jpg,0,3
1.112692430615425,0.354354758746922,0.46107303351163864,98.07188510894775,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic290.jpg,3,3
0.03257024800404906,0.09142587659880519,0.004054358578287065,99.8719573020935,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic294.jpg,3,3
2.6823455467820168,0.15984978526830673,0.0029082379114697687,97.15489149093628,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic298.jpg,3,3
35.30631065368652,12.587425112724304,1.015582773834467,51.090675592422485,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic303.jpg,3,3
14.194509387016296,1.0801944881677628,0.4314118064939976,84.29388403892517,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic304.jpg,3,3
39.24543857574463,41.87827110290527,0.07551258895546198,18.800775706768036,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic306.jpg,1,3
4.75381575524807,1.637372188270092,0.24036443792283535,93.36844682693481,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic307.jpg,3,3
1.8827762454748154,0.022234150674194098,0.0006536245109600713,98.09433817863464,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic308.jpg,3,3
2.484317682683468,2.595079503953457,0.0033594562410144135,94.91723775863647,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic317.jpg,3,3
15.49912542104721,0.05643728654831648,0.021373142953962088,84.4230592250824,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic318.jpg,3,3
1.95181705057621,0.1143075292930007,0.008377520862268284,97.92550206184387,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic335.jpg,3,3
0.2566459821537137,0.06782513810321689,0.0008412324859818909,99.67468976974487,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic336.jpg,3,3
4.763169586658478,0.010169100278289989,0.0005924525794398505,95.2260673046112,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic347.jpg,3,3
8.6499884724617,0.10048554977402091,0.014509598258882761,91.23501777648926,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic348.jpg,3,3
16.064083576202393,0.01089228389901109,0.00044210278247192036,83.9245855808258,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic349.jpg,3,3
2.36649326980114,0.3758801147341728,0.0047596560762031,97.25286364555359,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic352.jpg,3,3
6.340029090642929,0.1552752684801817,0.00253025718848221,93.50215792655945,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic354.jpg,3,3
54.10059094429016,19.70590502023697,0.46228724531829357,25.731217861175537,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic356.jpg,0,3
13.107433915138245,0.5719966255128384,0.0008026514478842728,86.31976246833801,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic36.jpg,3,3
15.329192578792572,68.51550340652466,4.0577467530965805,12.09755763411522,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic360.jpg,1,3
2.3694466799497604,0.006952099647605792,0.0016189162124646828,97.62198328971863,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic362.jpg,3,3
1.7475685104727745,1.7981035634875298,0.19380055600777268,96.26052379608154,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic366.jpg,3,3
8.789189159870148,7.443157583475113,0.7153691258281469,83.05228352546692,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic372.jpg,3,3
26.726141571998596,0.015798339154571295,0.0038760568713769317,73.25418591499329,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic38.jpg,3,3
11.385907977819443,15.298359096050262,2.0083528012037277,71.30737900733948,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic392.jpg,3,3
1.3544845394790173,0.09249497088603675,0.01178537349915132,98.54122996330261,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic393.jpg,3,3
17.014406621456146,0.7347479462623596,0.001341275765298633,82.24950432777405,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic403.jpg,3,3
10.787878930568695,0.06306258728727698,0.011524971341714263,89.13753032684326,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic409.jpg,3,3
10.342267155647278,83.62377882003784,1.1188037693500519,4.915151372551918,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic414.jpg,1,3
29.43996787071228,25.93453824520111,0.00729608436813578,44.61820125579834,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic415.jpg,3,3
3.2964594662189484,17.01369285583496,0.008826170233078301,79.68102693557739,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic419.jpg,3,3
5.689465254545212,3.344067558646202,0.03385406453162432,90.93261361122131,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic425.jpg,3,3
5.521845817565918,2.2658994421362877,0.024422741262242198,92.18783378601074,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic449.jpg,3,3
7.3419637978076935,3.0233656987547874,0.0719113857485354,89.56275582313538,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic452.jpg,3,3
3.835434839129448,0.243305298499763,0.014168443158268929,95.90709209442139,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic453.jpg,3,3
5.08098267018795,0.3464461537078023,0.09297690121456981,94.47959661483765,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic46.jpg,3,3
52.02651023864746,0.41401609778404236,0.020122832211200148,47.539347410202026,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic463.jpg,0,3
27.127519249916077,3.974432498216629,3.4477751702070236,65.45027494430542,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic466.jpg,3,3
1.2119538150727749,0.16114477766677737,0.1704204361885786,98.45647811889648,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic467.jpg,3,3
61.94981932640076,4.5930564403533936,0.10697564575821161,33.35014283657074,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic477.jpg,0,3
1.653365045785904,0.07151148747652769,0.00048147958295885473,98.27463626861572,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic479.jpg,3,3
0.04388599190860987,0.0026990834157913923,0.005029420935898088,99.94838237762451,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic482.jpg,3,3
30.51537275314331,0.264247739687562,1.097053661942482,68.1233286857605,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic485.jpg,3,3
11.022332310676575,0.06553687853738666,0.00037547792999248486,88.91175389289856,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic491.jpg,3,3
0.3177440259605646,0.007768112845951691,0.006756137736374512,99.66772794723511,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic507.jpg,3,3
3.3936575055122375,0.048309366684406996,8.767610779614188e-05,96.55795097351074,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic508.jpg,3,3
3.1698033213615417,6.605233997106552,1.9446149468421936,88.28034996986389,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic51.jpg,3,3
17.712722718715668,0.020881106320302933,0.001006448201223975,82.26539492607117,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic511.jpg,3,3
36.1875057220459,16.90250039100647,16.99139028787613,29.91860806941986,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic521.jpg,0,3
2.2005995735526085,0.008478493691654876,0.014747281966265291,97.77617454528809,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic527.jpg,3,3
5.866793915629387,33.707019686698914,59.20557975769043,1.22060626745224,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic532.jpg,2,3
3.2697126269340515,68.9156711101532,22.393131256103516,5.421474203467369,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic536.jpg,1,3
1.8618449568748474,94.12274956703186,0.2629743190482259,3.7524357438087463,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic537.jpg,1,3
7.6713331043720245,0.23319267202168703,0.012837235408369452,92.08264350891113,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic540.jpg,3,3
3.6129049956798553,0.03459716390352696,0.21639051847159863,96.13611102104187,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic542.jpg,3,3
5.26258610188961,0.025331179494969547,0.0975247472524643,94.61455941200256,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic546.jpg,3,3
1.355897169560194,0.16938414191827178,1.5401150099933147,96.93460464477539,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic55.jpg,3,3
6.431229412555695,0.09352120105177164,0.052502378821372986,93.4227466583252,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic551.jpg,3,3
2.0501211285591125,2.4498742073774338,90.64928889274597,4.850713908672333,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic553.jpg,2,3
1.400760468095541,0.018768670270219445,0.0019522649381542578,98.5785186290741,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic561.jpg,3,3
30.789953470230103,0.28695506043732166,8.918970078229904,60.00412702560425,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic566.jpg,3,3
2.178659848868847,0.3745048539713025,0.9759658947587013,96.4708685874939,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic57.jpg,3,3
7.890022546052933,0.10761470766738057,0.004324610563344322,91.99803471565247,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic570.jpg,3,3
0.4656150471419096,0.04404221836011857,0.013801889144815505,99.47654008865356,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic575.jpg,3,3
38.151782751083374,6.19082972407341,0.006662461964879185,55.65071702003479,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic576.jpg,3,3
0.6942674983292818,0.03150575503241271,0.11104604927822948,99.1631805896759,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic581.jpg,3,3
20.115825533866882,1.3114863075315952,0.09286354761570692,78.4798264503479,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic588.jpg,3,3
4.876207932829857,0.12711186427623034,1.268075406551361,93.72860789299011,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic61.jpg,3,3
7.10001066327095,9.944265335798264,0.03383336588740349,82.9218864440918,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic66.jpg,3,3
2.602185122668743,0.6273131817579269,0.01597599475644529,96.75452709197998,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic77.jpg,3,3
18.606099486351013,0.3874960355460644,0.10985295521095395,80.89655041694641,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic87.jpg,3,3
11.086186021566391,0.05350927822291851,2.97649372369051,85.8838140964508,C:/Users/wing/Desktop/datarealtrain/data-train-type2/val/plastic/plastic89.jpg,3,3
